515298733,U748@DOM1,C529,LogOff,?,Network,2625692,C529
515299864,U748@DOM1,C1298,LogOn,NTLM,Network,2625697,C151
515299865,U748@DOM1,C1003,LogOn,NTLM,Network,2625697,C5252
515299866,U748@DOM1,C529,LogOn,Kerberos,Network,2625697,C5252
515300527,U748@DOM1,C529,LogOff,?,Network,2625700,C529
515300528,U748@DOM1,C612,LogOff,?,Network,2625700,C612
515301209,U748@DOM1,C1298,LogOff,?,Network,2625703,C1298
515301210,U748@DOM1,C1298,LogOn,NTLM,Network,2625703,C1298
515301976,U748@DOM1,C612,LogOff,?,Network,2625706,C612
515303034,U748@DOM1,C1298,LogOn,NTLM,Network,2625711,C1298
515304369,U748@DOM1,C1298,LogOff,?,Network,2625717,C1298
515307350,U748@DOM1,C1298,LogOff,?,Network,2625729,C1298
515309250,U748@DOM1,C2327,TGS,?,?,2625735,C151
515312747,U748@DOM1,C1298,LogOff,?,Network,2625747,C1298
515318597,U748@DOM1,C612,LogOff,?,Network,2625771,C612
515328097,U748@DOM1,C612,LogOff,?,Network,2625817,C612
515338150,U748@DOM1,C1298,AuthMap,?,?,2625859,C1298
515338151,U748@DOM1,C1298,LogOff,?,CachedInteractive,2625859,C1298
515361251,U748@DOM1,C728,LogOn,NTLM,Network,2625958,C5252
515361252,U748@DOM1,C728,LogOff,?,Network,2625958,C728
515361253,U748@DOM1,C728,LogOn,NTLM,Network,2625958,C728
515373246,U748@DOM1,C728,LogOff,?,Network,2626014,C728
515384470,U748@DOM1,C612,TGS,?,?,2626061,C151
515384471,U748@DOM1,C612,LogOn,Kerberos,Network,2626061,C151
515384472,U748@DOM1,C612,LogOff,?,Network,2626061,C612
515389620,U748@DOM1,C1493,LogOn,NTLM,Network,2626083,C151
515391706,U748@DOM1,C1493,LogOff,?,Network,2626093,C1493
515392862,U748@DOM1,C612,LogOn,Kerberos,Network,2626098,C151
515392863,U748@DOM1,C612,LogOff,?,Network,2626098,C612
515400010,U748@DOM1,C1493,LogOff,?,Network,2626129,C1493
515414830,U748@DOM1,C1493,LogOn,NTLM,Network,2626191,C151
515415208,U748@DOM1,C1493,LogOff,?,Network,2626193,C1493
515415209,U748@DOM1,C1493,LogOn,NTLM,Network,2626193,C1493
515416877,U748@DOM1,C1493,LogOn,NTLM,Network,2626201,C1493
515421255,U748@DOM1,C1493,LogOff,?,Network,2626219,C1493
515421750,U748@DOM1,C1493,LogOff,?,Network,2626221,C1493
515425943,U748@DOM1,C1493,AuthMap,?,?,2626237,C1493
515425944,U748@DOM1,C1493,TGS,?,?,2626237,C1493
515425945,U748@DOM1,C1493,TGT,?,?,2626237,C1493
515426415,U748@DOM1,C457,TGS,?,?,2626239,C1493
515426712,U748@DOM1,C457,TGS,?,?,2626240,C1493
515426713,U748@DOM1,C457,LogOn,Kerberos,Network,2626240,C1493
515426714,U748@DOM1,C528,TGS,?,?,2626240,C1493
515426715,U748@DOM1,TGT,TGS,?,?,2626240,C1493
515426982,U748@DOM1,C1065,TGS,?,?,2626241,C1493
515426983,U748@DOM1,C1065,LogOn,Kerberos,Network,2626241,C1493
515426984,U748@DOM1,C1640,TGS,?,?,2626241,C1493
515426985,U748@DOM1,C529,TGS,?,?,2626241,C1493
515426986,U748@DOM1,C529,LogOn,Kerberos,Network,2626241,C1493
515426987,U748@DOM1,C529,LogOff,?,Network,2626241,C529
515427791,U748@DOM1,C1173,LogOn,NTLM,Network,2626244,C1493
515428331,U748@DOM1,C1003,LogOn,NTLM,Network,2626246,C1493
515428606,U748@DOM1,C586,TGS,?,?,2626247,C1493
515428607,U748@DOM1,C586,LogOn,Kerberos,Network,2626247,C1493
515428869,U748@DOM1,C457,TGS,?,?,2626248,C1493
515428870,U748@DOM1,C457,LogOn,Kerberos,Network,2626248,C1493
515429116,U748@DOM1,C529,TGS,?,?,2626249,C1493
515429385,U748@DOM1,C457,LogOff,?,Network,2626250,C457
515429881,U748@DOM1,C1493,LogOff,?,Network,2626252,C1493
515430477,U748@DOM1,C457,LogOff,?,Network,2626254,C457
515431516,U748@DOM1,C2106,LogOn,Kerberos,Network,2626258,C1493
515432023,U748@DOM1,C1003,LogOff,?,Network,2626260,C1003
515432024,U748@DOM1,C1173,LogOff,?,Network,2626260,C1173
515432025,U748@DOM1,C529,LogOn,Kerberos,Network,2626260,C1493
515432026,U748@DOM1,C529,LogOff,?,Network,2626260,C529
515432582,U748@DOM1,C2106,LogOff,?,Network,2626262,C2106
515433380,U748@DOM1,C586,LogOff,?,Network,2626265,C586
515434975,U748@DOM1,C457,LogOff,?,Network,2626272,C457
515435831,U748@DOM1,C457,LogOff,?,Network,2626276,C457
515436025,U748@DOM1,C1065,LogOff,?,Network,2626277,C1065
515436026,U748@DOM1,C3468,LogOn,NTLM,Network,2626277,C1493
515436027,U748@DOM1,C457,LogOff,?,Network,2626277,C457
515436260,U748@DOM1,C1003,LogOn,NTLM,Network,2626278,C1493
515436261,U748@DOM1,C1056,LogOn,NTLM,Network,2626278,C1493
515436262,U748@DOM1,C1065,LogOn,Kerberos,Network,2626278,C1493
515436263,U748@DOM1,C1173,LogOn,NTLM,Network,2626278,C1493
515436264,U748@DOM1,C504,LogOn,NTLM,Network,2626278,C1493
515436532,U748@DOM1,C1493,TGT,?,?,2626279,C1493
515436533,U748@DOM1,C457,TGS,?,?,2626279,C1493
515436534,U748@DOM1,C457,LogOn,Kerberos,Network,2626279,C1493
515436535,U748@DOM1,TGT,TGS,?,?,2626279,C1493
515436536,U748@DOM1,C457,LogOff,?,Network,2626279,C457
515436537,U748@DOM1,C457,LogOn,Kerberos,Network,2626279,C457
515439769,U748@DOM1,C457,LogOff,?,Network,2626295,C457
515440380,U748@DOM1,C457,LogOff,?,Network,2626298,C457
515442140,U748@DOM1,C1065,LogOn,Kerberos,Network,2626306,C1493
515445119,U748@DOM1,C1065,LogOff,?,Network,2626320,C1065
515445488,U748@DOM1,C457,LogOff,?,Network,2626322,C457
515450187,U748@DOM1,C1065,LogOff,?,Network,2626347,C1065
515450557,U748@DOM1,C457,LogOn,Kerberos,Network,2626349,C1493
515450558,U748@DOM1,C457,LogOff,?,Network,2626349,C457
515450559,U748@DOM1,C457,LogOn,Kerberos,Network,2626349,C457
515452904,U748@DOM1,C457,LogOff,?,Network,2626361,C457
515457626,U748@DOM1,C457,LogOff,?,Network,2626383,C457
515465850,U748@DOM1,C612,LogOn,Kerberos,Network,2626420,C5252
515465851,U748@DOM1,C612,LogOff,?,Network,2626420,C612
515469075,U748@DOM1,C2677,TGT,?,?,2626436,C2677
515469076,U748@DOM1,C528,TGS,?,?,2626436,C2677
515469077,U748@DOM1,TGT,TGS,?,?,2626436,C2677
515473265,U748@DOM1,C2677,TGT,?,?,2626456,C2677
515473266,U748@DOM1,C528,TGS,?,?,2626456,C2677
515473267,U748@DOM1,TGT,TGS,?,?,2626456,C2677
515476463,U748@DOM1,C612,LogOn,Kerberos,Network,2626469,C5252
515476464,U748@DOM1,C612,LogOff,?,Network,2626469,C612
515501803,U748@DOM1,C612,LogOn,Kerberos,Network,2626575,C5252
515501804,U748@DOM1,C612,LogOff,?,Network,2626575,C612
515504045,U748@DOM1,C612,LogOn,Kerberos,Network,2626584,C5252
515504046,U748@DOM1,C612,LogOff,?,Network,2626584,C612
515509095,U748@DOM1,C612,LogOn,Kerberos,Network,2626605,C5252
515509096,U748@DOM1,C612,LogOff,?,Network,2626605,C612
515510585,U748@DOM1,C612,LogOn,Kerberos,Network,2626611,C5252
515510586,U748@DOM1,C612,LogOff,?,Network,2626611,C612
515551487,U748@DOM1,C612,LogOn,Kerberos,Network,2626788,C5252
515551488,U748@DOM1,C612,LogOff,?,Network,2626788,C612
515553568,U748@DOM1,C612,LogOn,Kerberos,Network,2626796,C5252
515553569,U748@DOM1,C612,LogOff,?,Network,2626796,C612
515558000,U748@DOM1,C612,LogOn,Kerberos,Network,2626813,C5252
515558001,U748@DOM1,C612,LogOff,?,Network,2626813,C612
515559001,U748@DOM1,C612,LogOn,Kerberos,Network,2626818,C5252
515559002,U748@DOM1,C612,LogOff,?,Network,2626818,C612
515575716,U748@DOM1,C612,LogOn,Kerberos,Network,2626890,C5252
515575717,U748@DOM1,C612,LogOff,?,Network,2626890,C612
515576580,U748@DOM1,C612,LogOn,Kerberos,Network,2626893,C5252
515576581,U748@DOM1,C612,LogOff,?,Network,2626893,C612
515579756,U748@DOM1,C1640,TGS,?,?,2626909,C5252
515579757,U748@DOM1,C625,LogOn,Kerberos,Network,2626909,C5252
515579758,U748@DOM1,C625,LogOff,?,Network,2626909,C625
515589028,U748@DOM1,C625,LogOn,Kerberos,Network,2626957,C5252
515589029,U748@DOM1,C625,LogOff,?,Network,2626957,C625
515615966,U748@DOM1,C1003,LogOn,NTLM,Network,2627076,C1056
515615967,U748@DOM1,C1056,TGT,?,?,2627076,C1056
515615968,U748@DOM1,C1173,LogOn,NTLM,Network,2627076,C1056
515615969,U748@DOM1,C4280,LogOn,NTLM,Network,2627076,C1056
515615970,U748@DOM1,C504,LogOn,NTLM,Network,2627076,C1056
515615971,U748@DOM1,C528,TGS,?,?,2627076,C1056
515620193,U748@DOM1,C1003,LogOff,?,Network,2627094,C1003
515620194,U748@DOM1,C1173,LogOff,?,Network,2627094,C1173
515620195,U748@DOM1,C4280,LogOff,?,Network,2627094,C4280
515620196,U748@DOM1,C504,LogOff,?,Network,2627094,C504
515639079,U748@DOM1,C612,LogOn,Kerberos,Network,2627172,C5252
515639662,U748@DOM1,C1003,LogOff,?,Network,2627175,C1003
515641649,U748@DOM1,C612,LogOff,?,Network,2627184,C612
515645022,U748@DOM1,C528,LogOn,Kerberos,Network,2627200,C1493
515645729,U748@DOM1,C3007,LogOn,NTLM,Network,2627203,C151
515645730,U748@DOM1,C3226,LogOn,NTLM,Network,2627203,C151
515645979,U748@DOM1,C528,LogOn,Kerberos,Network,2627204,C1493
515645980,U748@DOM1,C528,LogOff,?,Network,2627204,C528
515646242,U748@DOM1,C528,LogOn,Kerberos,Network,2627205,C1493
515646243,U748@DOM1,C528,LogOff,?,Network,2627205,C528
515646446,U748@DOM1,C2589,LogOn,NTLM,Network,2627206,C151
515646637,U748@DOM1,C3468,LogOff,?,Network,2627207,C3468
515647321,U748@DOM1,C1003,LogOff,?,Network,2627210,C1003
515649909,U748@DOM1,C612,LogOff,?,Network,2627220,C612
515652670,U748@DOM1,C504,LogOff,?,Network,2627230,C504
515673206,U748@DOM1,C1003,LogOn,NTLM,Network,2627315,C1493
515673207,U748@DOM1,C3468,LogOn,NTLM,Network,2627315,C1493
515687582,U748@DOM1,C1065,LogOn,Kerberos,Network,2627373,C1493
515687813,U748@DOM1,C457,LogOn,Kerberos,Network,2627374,C1493
515688265,U748@DOM1,C528,LogOn,Kerberos,Network,2627376,C2677
515688266,U748@DOM1,C528,LogOff,?,Network,2627376,C528
515688531,U748@DOM1,C528,LogOn,Kerberos,Network,2627377,C2677
515689025,U748@DOM1,C528,LogOff,?,Network,2627379,C528
515690487,U748@DOM1,C528,LogOff,?,Network,2627385,C528
515691005,U748@DOM1,C457,LogOff,?,Network,2627387,C457
515693752,U748@DOM1,C2106,LogOn,Kerberos,Network,2627397,C1493
515694272,U748@DOM1,C1065,LogOff,?,Network,2627399,C1065
515694857,U748@DOM1,C2106,LogOff,?,Network,2627401,C2106
515695505,U748@DOM1,C457,LogOn,Kerberos,Network,2627403,C1493
515704549,U748@DOM1,C1056,LogOn,NTLM,Network,2627443,C1056
515706028,U748@DOM1,C1056,TGS,?,?,2627450,C1056
515706029,U748@DOM1,C1056,TGT,?,?,2627450,C1056
515706216,U748@DOM1,C1056,AuthMap,?,?,2627451,C1056
515706440,U748@DOM1,C586,TGS,?,?,2627452,C1056
515706441,U748@DOM1,C586,LogOn,Kerberos,Network,2627452,C1056
515706442,U748@DOM1,C612,TGS,?,?,2627452,C1056
515706443,U748@DOM1,C612,LogOn,Kerberos,Network,2627452,C1056
515706444,U748@DOM1,C625,TGS,?,?,2627452,C1056
515706445,U748@DOM1,C625,LogOn,Kerberos,Network,2627452,C1056
515706446,U748@DOM1,TGT,TGS,?,?,2627452,C1056
515706447,U748@DOM1,C586,LogOff,?,Network,2627452,C586
515706679,U748@DOM1,C612,LogOn,Kerberos,Network,2627453,C1056
515706680,U748@DOM1,C612,LogOff,?,Network,2627453,C612
515706898,U748@DOM1,C1173,LogOn,NTLM,Network,2627454,C1056
515707112,U748@DOM1,C586,TGS,?,?,2627455,C1056
515707113,U748@DOM1,C586,LogOn,Kerberos,Network,2627455,C1056
515707339,U748@DOM1,C1003,LogOn,NTLM,Network,2627456,C1056
515707340,U748@DOM1,C1056,TGS,?,?,2627456,C1056
515707341,U748@DOM1,C586,LogOff,?,Network,2627456,C586
515707799,U748@DOM1,C1003,LogOn,NTLM,Network,2627458,C1056
515707800,U748@DOM1,C1173,LogOn,NTLM,Network,2627458,C1056
515707801,U748@DOM1,C4280,LogOn,NTLM,Network,2627458,C1056
515707802,U748@DOM1,C504,LogOn,NTLM,Network,2627458,C1056
515710294,U748@DOM1,C586,LogOff,?,Network,2627469,C586
515710524,U748@DOM1,C1003,LogOff,?,Network,2627470,C1003
515710525,U748@DOM1,C1173,LogOff,?,Network,2627470,C1173
515713145,U748@DOM1,C625,LogOn,Kerberos,Network,2627480,C1056
515716132,U748@DOM1,C625,LogOff,?,Network,2627493,C625
515717205,U748@DOM1,C625,LogOff,?,Network,2627498,C625
515730602,U748@DOM1,C586,LogOff,?,Network,2627556,C586
515732871,U748@DOM1,C586,LogOff,?,Network,2627566,C586
515733840,U748@DOM1,C1298,LogOff,?,CachedInteractive,2627570,C1298
515743241,U748@DOM1,C5252,LogOn,NTLM,Network,2627607,C5252
515749562,U748@DOM1,C5252,AuthMap,?,?,2627636,C5252
515749563,U748@DOM1,C5252,TGS,?,?,2627636,C5252
515749564,U748@DOM1,C5252,TGT,?,?,2627636,C5252
515749565,U748@DOM1,C5252,LogOn,Negotiate,Interactive,2627636,C5252
515749780,U748@DOM1,C1640,TGS,?,?,2627637,C5252
515749781,U748@DOM1,C528,TGS,?,?,2627637,C5252
515749782,U748@DOM1,C612,TGS,?,?,2627637,C5252
515749783,U748@DOM1,C612,LogOn,Kerberos,Network,2627637,C5252
515749784,U748@DOM1,TGT,TGS,?,?,2627637,C5252
515749785,U748@DOM1,C612,LogOff,?,Network,2627637,C612
515749786,U748@DOM1,C612,LogOn,NTLM,Network,2627637,C612
515751290,U748@DOM1,C2106,LogOn,Kerberos,Network,2627643,C5252
515752611,U748@DOM1,C612,LogOff,?,Network,2627648,C612
515753322,U748@DOM1,C1003,LogOn,NTLM,Network,2627651,C5252
515754464,U748@DOM1,C5252,TGS,?,?,2627656,C5252
515754465,U748@DOM1,C5252,TGT,?,?,2627656,C5252
515754671,U748@DOM1,C528,TGS,?,?,2627657,C5252
515754672,U748@DOM1,C612,TGS,?,?,2627657,C5252
515754673,U748@DOM1,C612,LogOn,Kerberos,Network,2627657,C5252
515754674,U748@DOM1,TGT,TGS,?,?,2627657,C5252
515754675,U748@DOM1,C612,LogOff,?,Network,2627657,C612
515754676,U748@DOM1,C612,LogOn,NTLM,Network,2627657,C612
515754936,U748@DOM1,C1640,TGS,?,?,2627658,C5252
515756807,U748@DOM1,C612,LogOff,?,Network,2627666,C612
515765673,U748@DOM1,C2106,LogOff,?,Network,2627706,C2106
515771298,U748@DOM1,C612,LogOff,?,Network,2627728,C612
515785605,U748@DOM1,C1298,LogOn,NTLM,Network,2627791,C1298
515794802,U748@DOM1,C1173,LogOff,?,Network,2627828,C1173
515799092,U748@DOM1,C1298,LogOff,?,Network,2627847,C1298
515837339,U748@DOM1,C528,LogOn,Kerberos,Network,2628014,C1056
515852858,U748@DOM1,C457,LogOn,Kerberos,Network,2628080,C1493
515866606,U748@DOM1,C457,LogOff,?,Network,2628139,C457
515868967,U748@DOM1,C2589,LogOff,?,Network,2628149,C2589
515870200,U748@DOM1,C3007,LogOff,?,Network,2628154,C3007
515871929,U748@DOM1,C3226,LogOff,?,Network,2628162,C3226
515886907,U748@DOM1,C457,LogOn,Kerberos,Network,2628227,C1493
515886908,U748@DOM1,C457,LogOff,?,Network,2628227,C457
515888526,U748@DOM1,C1298,LogOn,NTLM,Network,2628234,C1298
515891411,U748@DOM1,C1298,AuthMap,?,?,2628246,C1298
515891848,U748@DOM1,C529,LogOn,Kerberos,Network,2628248,C1298
515892040,U748@DOM1,C1065,LogOff,?,Network,2628249,C1065
515892041,U748@DOM1,C1065,LogOn,Kerberos,Network,2628249,C1298
515892782,U748@DOM1,C1003,LogOn,NTLM,Network,2628252,C1298
515892783,U748@DOM1,C1173,LogOn,NTLM,Network,2628252,C1298
515893227,U748@DOM1,C457,LogOff,?,Network,2628254,C457
515894987,U748@DOM1,C457,TGS,?,?,2628261,C1493
515895296,U748@DOM1,C457,LogOn,Kerberos,Network,2628262,C1493
515895858,U748@DOM1,C1173,LogOff,?,Network,2628264,C1173
515896065,U748@DOM1,C1003,LogOff,?,Network,2628265,C1003
515896316,U748@DOM1,C457,LogOn,Kerberos,Network,2628266,C1493
515897623,U748@DOM1,C529,LogOn,Kerberos,Network,2628271,C1298
515897624,U748@DOM1,C457,TGS,?,?,2628271,C1493
515899207,U748@DOM1,C1173,LogOn,NTLM,Network,2628278,C1298
515899439,U748@DOM1,C1003,LogOn,NTLM,Network,2628279,C1298
515899440,U748@DOM1,C1056,LogOn,NTLM,Network,2628279,C1298
515899441,U748@DOM1,C3468,LogOn,NTLM,Network,2628279,C1298
515899718,U748@DOM1,C504,LogOn,NTLM,Network,2628280,C1298
515901061,U748@DOM1,C3468,LogOff,?,Network,2628287,C3468
515901672,U748@DOM1,C457,LogOn,Kerberos,Network,2628290,C1493
515902136,U748@DOM1,C1003,LogOff,?,Network,2628292,C1003
515902295,U748@DOM1,C457,LogOff,?,Network,2628293,C457
515906911,U748@DOM1,C457,LogOff,?,Network,2628312,C457
515908151,U748@DOM1,C529,LogOff,?,Network,2628317,C529
515908641,U748@DOM1,C457,LogOn,Kerberos,Network,2628319,C1493
515912535,U748@DOM1,C457,LogOff,?,Network,2628335,C457
515920531,U748@DOM1,C529,LogOff,?,Network,2628365,C529
515922305,U748@DOM1,C4280,LogOff,?,Network,2628372,C4280
515923446,U748@DOM1,C457,LogOff,?,Network,2628377,C457
515928798,U748@DOM1,C504,LogOff,?,Network,2628400,C504
515931650,U748@DOM1,C1003,LogOff,?,Network,2628412,C1003
515931651,U748@DOM1,C1173,LogOff,?,Network,2628412,C1173
515942263,U748@DOM1,C457,LogOn,Kerberos,Network,2628456,C1493
515942264,U748@DOM1,C457,LogOff,?,Network,2628456,C457
515947171,U748@DOM1,C625,LogOn,Kerberos,Network,2628478,C151
515947434,U748@DOM1,C529,LogOn,Kerberos,Network,2628479,C151
515947435,U748@DOM1,C586,LogOn,Kerberos,Network,2628479,C151
515947436,U748@DOM1,C612,TGS,?,?,2628479,C151
515947437,U748@DOM1,C612,LogOn,Kerberos,Network,2628479,C151
515947438,U748@DOM1,C586,LogOff,?,Network,2628479,C586
515947747,U748@DOM1,C612,LogOn,Kerberos,Network,2628480,C151
515947748,U748@DOM1,C625,LogOn,Kerberos,Network,2628480,C151
515947749,U748@DOM1,C612,LogOff,?,Network,2628480,C612
515947750,U748@DOM1,C625,LogOff,?,Network,2628480,C625
515950072,U748@DOM1,C529,LogOn,Kerberos,Network,2628489,C151
515951037,U748@DOM1,C457,LogOn,Kerberos,Network,2628493,C1493
515951038,U748@DOM1,C529,LogOff,?,Network,2628493,C529
515951345,U748@DOM1,C625,LogOff,?,Network,2628494,C625
515952416,U748@DOM1,C529,LogOff,?,Network,2628498,C529
515955557,U748@DOM1,C612,TGS,?,?,2628510,C151
515955558,U748@DOM1,C612,LogOn,Kerberos,Network,2628510,C151
515955838,U748@DOM1,C612,LogOn,Kerberos,Network,2628511,C151
515955839,U748@DOM1,C612,LogOff,?,Network,2628511,C612
515956365,U748@DOM1,C625,LogOff,?,Network,2628513,C625
515959213,U748@DOM1,C625,LogOn,Kerberos,Network,2628523,C151
515959441,U748@DOM1,C625,LogOn,Kerberos,Network,2628524,C151
515959442,U748@DOM1,C625,LogOff,?,Network,2628524,C625
515959958,U748@DOM1,C625,LogOff,?,Network,2628526,C625
515960921,U748@DOM1,C528,LogOn,Kerberos,Network,2628530,C5252
515960922,U748@DOM1,C528,LogOff,?,Network,2628530,C528
515961717,U748@DOM1,C625,LogOff,?,Network,2628533,C625
515966321,U748@DOM1,C457,LogOff,?,Network,2628551,C457
515972243,U748@DOM1,C457,LogOff,?,Network,2628578,C457
515975649,U748@DOM1,C1003,LogOff,?,Network,2628593,C1003
515977238,U748@DOM1,C457,LogOn,Kerberos,Network,2628600,C1493
515977239,U748@DOM1,C457,LogOff,?,Network,2628600,C457
516009593,U748@DOM1,C1173,LogOff,?,Network,2628738,C1173
516009594,U748@DOM1,C504,LogOff,?,Network,2628738,C504
516009793,U748@DOM1,C1003,LogOff,?,Network,2628739,C1003
516009794,U748@DOM1,C1056,LogOff,?,Network,2628739,C1056
516009795,U748@DOM1,C3468,LogOff,?,Network,2628739,C3468
516036691,U748@DOM1,C1298,LogOn,NTLM,Network,2628858,C151
516040654,U748@DOM1,C1298,LogOff,?,Network,2628874,C1298
516049998,U748@DOM1,C1298,LogOff,?,Network,2628908,C1298
516072789,U748@DOM1,C1298,TGS,?,?,2629012,C1298
516072790,U748@DOM1,C1298,TGT,?,?,2629012,C1298
516072791,U748@DOM1,C457,LogOn,Kerberos,Network,2629012,C1493
516073715,U748@DOM1,C528,TGS,?,?,2629016,C1298
516073716,U748@DOM1,C528,LogOn,Kerberos,Network,2629016,C1298
516073936,U748@DOM1,C1065,TGS,?,?,2629017,C1298
516073937,U748@DOM1,C528,TGS,?,?,2629017,C1298
516073938,U748@DOM1,C528,LogOn,Kerberos,Network,2629017,C1298
516073939,U748@DOM1,C529,TGS,?,?,2629017,C1298
516073940,U748@DOM1,TGT,TGS,?,?,2629017,C1298
516074206,U748@DOM1,C528,LogOn,Kerberos,Network,2629018,C1298
516074207,U748@DOM1,C528,LogOff,?,Network,2629018,C528
516074676,U748@DOM1,C528,LogOn,Kerberos,Network,2629020,C1298
516074885,U748@DOM1,C528,LogOff,?,Network,2629021,C528
516076118,U748@DOM1,C457,LogOff,?,Network,2629026,C457
516082530,U748@DOM1,C457,LogOff,?,Network,2629054,C457
516092215,U748@DOM1,C528,LogOff,?,Network,2629095,C528
516093204,U748@DOM1,C528,LogOff,?,Network,2629099,C528
516114187,U748@DOM1,C1493,LogOn,NTLM,Network,2629191,C1493
516122360,U748@DOM1,C1493,LogOff,?,Network,2629223,C1493
516123443,U748@DOM1,C1493,LogOn,NTLM,Network,2629227,C1493
516140921,U748@DOM1,C528,LogOn,Kerberos,Network,2629303,C151
516149231,U748@DOM1,C528,LogOff,?,Network,2629338,C528
516176222,U748@DOM1,C1493,LogOn,NTLM,Network,2629449,C151
516176665,U748@DOM1,C1493,LogOff,?,Network,2629451,C1493
516177918,U748@DOM1,C1493,LogOff,?,Network,2629457,C1493
516178538,U748@DOM1,C1298,LogOn,NTLM,Network,2629460,C151
516179582,U748@DOM1,C1298,LogOff,?,Network,2629464,C1298
516179583,U748@DOM1,C1298,LogOn,NTLM,Network,2629464,C1298
516181392,U748@DOM1,C1298,LogOn,NTLM,Network,2629472,C1298
516182410,U748@DOM1,C1298,LogOff,?,Network,2629476,C1298
516185688,U748@DOM1,C1298,LogOff,?,Network,2629490,C1298
516189481,U748@DOM1,C1298,LogOff,?,Network,2629506,C1298
516194631,U748@DOM1,C5252,TGS,?,?,2629527,C5252
516194632,U748@DOM1,C5252,TGT,?,?,2629527,C5252
516195878,U748@DOM1,C5252,AuthMap,?,?,2629533,C5252
516195879,U748@DOM1,C5252,LogOff,?,Unlock,2629533,C5252
516195880,U748@DOM1,C5252,LogOn,Negotiate,Unlock,2629533,C5252
516201029,U748@DOM1,C5252,TGS,?,?,2629556,C5252
516201030,U748@DOM1,C5252,TGT,?,?,2629556,C5252
516207599,U748@DOM1,C1298,LogOn,NTLM,Network,2629582,C151
516210765,U748@DOM1,C1298,LogOff,?,Network,2629596,C1298
516211247,U748@DOM1,C1298,LogOff,?,Network,2629598,C1298
516219721,U748@DOM1,C1298,LogOff,?,Network,2629632,C1298
516227262,U748@DOM1,C1298,LogOn,NTLM,Network,2629664,C151
516228467,U748@DOM1,C1298,LogOff,?,Network,2629670,C1298
516229616,U748@DOM1,C1298,LogOff,?,Network,2629676,C1298
516239866,U748@DOM1,C612,LogOn,Kerberos,Network,2629723,C151
516239867,U748@DOM1,C612,LogOff,?,Network,2629723,C612
516250046,U748@DOM1,C612,LogOn,Kerberos,Network,2629765,C151
516250047,U748@DOM1,C612,LogOff,?,Network,2629765,C612
516252166,U748@DOM1,C1003,LogOn,NTLM,Network,2629775,C5252
516252167,U748@DOM1,C612,TGS,?,?,2629775,C5252
516252168,U748@DOM1,C612,LogOn,Kerberos,Network,2629775,C5252
516252169,U748@DOM1,TGT,TGS,?,?,2629775,C5252
516252345,U748@DOM1,C1003,LogOff,?,Network,2629776,C1003
516254457,U748@DOM1,C5252,LogOff,?,Network,2629786,C5252
516254458,U748@DOM1,C612,LogOff,?,Network,2629786,C612
516255145,U748@DOM1,C5252,TGS,?,?,2629789,C151
516255622,U748@DOM1,C5252,LogOn,Kerberos,Network,2629791,C151
516258612,U748@DOM1,C5252,TGS,?,?,2629803,C151
516259847,U748@DOM1,C5252,LogOff,?,Network,2629807,C5252
516260701,U748@DOM1,C612,TGS,?,?,2629810,C5252
516260702,U748@DOM1,C612,LogOn,Kerberos,Network,2629810,C5252
516260703,U748@DOM1,TGT,TGS,?,?,2629810,C5252
516262831,U748@DOM1,C612,LogOff,?,Network,2629818,C612
516270157,U748@DOM1,C5252,LogOff,?,Network,2629848,C5252
516314930,U748@DOM1,C647,LogOn,NTLM,Network,2630046,C151
516318093,U748@DOM1,C647,LogOff,?,Network,2630060,C647
516318325,U748@DOM1,C2589,LogOn,NTLM,Network,2630061,C151
516318326,U748@DOM1,C3007,LogOn,NTLM,Network,2630061,C151
516318327,U748@DOM1,C3226,LogOn,NTLM,Network,2630061,C151
516318833,U748@DOM1,C1056,LogOn,NTLM,Network,2630063,C151
516324522,U748@DOM1,C647,LogOff,?,Network,2630088,C647
516427284,U748@DOM1,C721,LogOn,Kerberos,Network,2630521,C151
516430093,U748@DOM1,C4716,LogOff,?,Network,2630533,C4716
516430094,U748@DOM1,C4716,LogOn,Kerberos,Network,2630533,C4716
516430095,U748@DOM1,C721,LogOff,?,Network,2630533,C721
516510356,U748@DOM1,C26,TGS,?,?,2630881,C151
516510357,U748@DOM1,C26,LogOn,Kerberos,Network,2630881,C151
516510603,U748@DOM1,C26,TGS,?,?,2630882,C151
516510863,U748@DOM1,C26,LogOn,Kerberos,Network,2630883,C151
516511808,U748@DOM1,C26,LogOff,?,Network,2630887,C26
516511809,U748@DOM1,C26,LogOn,Kerberos,Network,2630887,C26
516514180,U748@DOM1,C26,LogOn,NTLM,Network,2630897,C26
516517441,U748@DOM1,C26,LogOff,?,Network,2630911,C26
516518302,U748@DOM1,C26,LogOff,?,Network,2630915,C26
516524600,U748@DOM1,C26,TGS,?,?,2630942,C151
516524818,U748@DOM1,C26,TGS,?,?,2630943,C151
516525234,U748@DOM1,C26,LogOff,?,Network,2630945,C26
516530861,U748@DOM1,C2589,LogOff,?,Network,2630969,C2589
516532173,U748@DOM1,C3007,LogOff,?,Network,2630974,C3007
516534363,U748@DOM1,C3226,LogOff,?,Network,2630982,C3226
516551568,U748@DOM1,C26,LogOff,?,Network,2631053,C26
516552022,U748@DOM1,C26,LogOn,Kerberos,Network,2631055,C151
