206218526,U748@DOM1,P1192,"Start
",2620061,C1312
206220270,U748@DOM1,P152,"Start
",2620080,C151
206228768,U748@DOM1,P5060,"Start
",2620190,C151
206229453,U748@DOM1,P327,"End
",2620200,C4280
206230201,U748@DOM1,P327,"End
",2620204,C4280
206232048,U748@DOM1,P1261,"End
",2620220,C4280
206232757,U748@DOM1,P258,"Start
",2620226,C4280
206232972,U748@DOM1,P164,"End
",2620228,C4280
206233197,U748@DOM1,P1192,"End
",2620230,C4280
206233198,U748@DOM1,P1192,"Start
",2620230,C4280
206233199,U748@DOM1,P166,"End
",2620230,C4280
206233651,U748@DOM1,P16,"End
",2620234,C4280
206237672,U748@DOM1,P258,"End
",2620274,C4280
206238696,U748@DOM1,P258,"End
",2620288,C4280
206245818,U748@DOM1,P722,"Start
",2620360,C151
206263672,U748@DOM1,P4,"End
",2620529,C1173
206263897,U748@DOM1,P4,"End
",2620531,C1173
206265950,U748@DOM1,P1139,"End
",2620547,C1173
206265951,U748@DOM1,P168,"Start
",2620547,C1173
206265952,U748@DOM1,P169,"End
",2620547,C1173
206265953,U748@DOM1,P21,"Start
",2620547,C1173
206266223,U748@DOM1,P125,"Start
",2620549,C1173
206266224,U748@DOM1,P21,"End
",2620549,C1173
206266225,U748@DOM1,P214,"End
",2620549,C1173
206266226,U748@DOM1,P214,"Start
",2620549,C1173
206266227,U748@DOM1,P289,"End
",2620549,C1173
206266228,U748@DOM1,P289,"Start
",2620549,C1173
206266229,U748@DOM1,P5,"End
",2620549,C1173
206266481,U748@DOM1,P750,"Start
",2620551,C1173
206266733,U748@DOM1,P284,"End
",2620553,C1173
206267081,U748@DOM1,P125,"End
",2620556,C1173
206269388,U748@DOM1,P44,"End
",2620576,C1173
206270998,U748@DOM1,P364,"Start
",2620597,C151
206272052,U748@DOM1,P750,"End
",2620612,C1173
206324575,U748@DOM1,P16,"End
",2621118,C4280
206340132,U748@DOM1,P10,"End
",2621254,C4280
206340133,U748@DOM1,P168,"End
",2621254,C4280
206340134,U748@DOM1,P169,"End
",2621254,C4280
206340135,U748@DOM1,P171,"End
",2621254,C4280
206340136,U748@DOM1,P211,"End
",2621254,C4280
206340137,U748@DOM1,P327,"End
",2621254,C4280
206340138,U748@DOM1,P95,"End
",2621254,C4280
206348192,U748@DOM1,P118,"End
",2621328,C1173
206348193,U748@DOM1,P4,"End
",2621328,C1173
206348194,U748@DOM1,P4,"Start
",2621328,C1173
206352467,U748@DOM1,P5060,"Start
",2621369,C151
206403813,U748@DOM1,P1139,"End
",2621792,C4280
206403814,U748@DOM1,P168,"Start
",2621792,C4280
206403815,U748@DOM1,P169,"End
",2621792,C4280
206403816,U748@DOM1,P21,"End
",2621792,C4280
206403817,U748@DOM1,P21,"Start
",2621792,C4280
206403818,U748@DOM1,P214,"End
",2621792,C4280
206403819,U748@DOM1,P214,"Start
",2621792,C4280
206403820,U748@DOM1,P5,"End
",2621792,C4280
206404131,U748@DOM1,P838,"Start
",2621796,C4280
206404279,U748@DOM1,P212,"End
",2621798,C4280
206404280,U748@DOM1,P838,"End
",2621798,C4280
206404662,U748@DOM1,P4,"End
",2621802,C4280
206406572,U748@DOM1,P44,"End
",2621822,C4280
206406573,U748@DOM1,P95,"End
",2621822,C4280
206407744,U748@DOM1,P1192,"Start
",2621829,C1814
206407745,U748@DOM1,P168,"Start
",2621829,C1814
206407746,U748@DOM1,P21,"Start
",2621829,C1814
206407747,U748@DOM1,P214,"Start
",2621829,C1814
206407748,U748@DOM1,P258,"Start
",2621829,C1814
206407749,U748@DOM1,P328,"Start
",2621829,C1814
206407750,U748@DOM1,P4,"Start
",2621829,C1814
206407883,U748@DOM1,P258,"Start
",2621830,C4280
206408159,U748@DOM1,P258,"Start
",2621832,C4280
206408679,U748@DOM1,P1192,"End
",2621836,C4280
206408680,U748@DOM1,P1192,"Start
",2621836,C4280
206409461,U748@DOM1,P16,"End
",2621842,C4280
206410063,U748@DOM1,P258,"End
",2621848,C4280
206410274,U748@DOM1,P211,"End
",2621850,C4280
206410275,U748@DOM1,P327,"End
",2621850,C4280
206410566,U748@DOM1,P10,"End
",2621852,C4280
206410567,U748@DOM1,P168,"End
",2621852,C4280
206410568,U748@DOM1,P169,"End
",2621852,C4280
206410569,U748@DOM1,P171,"End
",2621852,C4280
206418538,U748@DOM1,P168,"Start
",2621929,C1814
206418539,U748@DOM1,P21,"Start
",2621929,C1814
206418540,U748@DOM1,P214,"Start
",2621929,C1814
206418657,U748@DOM1,P328,"Start
",2621931,C1814
206423479,U748@DOM1,P153,"Start
",2621987,C1814
206425238,U748@DOM1,P359,"Start
",2622005,C1814
206425556,U748@DOM1,P359,"Start
",2622007,C1814
206427056,U748@DOM1,P734,"Start
",2622019,C1814
206427987,U748@DOM1,P153,"Start
",2622027,C1814
206428207,U748@DOM1,P734,"Start
",2622029,C1814
206428682,U748@DOM1,P153,"Start
",2622033,C1814
206428683,U748@DOM1,P359,"Start
",2622033,C1814
206430954,U748@DOM1,P152,"Start
",2622055,C1814
206431108,U748@DOM1,P11320,"Start
",2622057,C1814
206431259,U748@DOM1,P11320,"Start
",2622059,C1814
206434086,U748@DOM1,P258,"Start
",2622085,C1814
206434233,U748@DOM1,P258,"Start
",2622087,C1814
206434851,U748@DOM1,P1192,"Start
",2622095,C1814
206441095,U748@DOM1,P4,"Start
",2622153,C1814
206453095,U748@DOM1,P372,"Start
",2622273,C151
206453553,U748@DOM1,P23,"Start
",2622279,C151
206453554,U748@DOM1,P24,"Start
",2622279,C151
206461022,U748@DOM1,P5060,"Start
",2622341,C151
206472113,U748@DOM1,P5060,"Start
",2622441,C151
206472887,U748@DOM1,P168,"Start
",2622447,C777
206472888,U748@DOM1,P334,"Start
",2622447,C777
206473067,U748@DOM1,P21,"Start
",2622449,C777
206473068,U748@DOM1,P214,"Start
",2622449,C777
206473273,U748@DOM1,P328,"Start
",2622451,C777
206473274,U748@DOM1,P899,"Start
",2622451,C777
206475613,U748@DOM1,P153,"Start
",2622473,C777
206478234,U748@DOM1,P359,"Start
",2622495,C777
206479191,U748@DOM1,P153,"Start
",2622507,C777
206479365,U748@DOM1,P734,"Start
",2622509,C777
206480207,U748@DOM1,P153,"Start
",2622519,C777
206480208,U748@DOM1,P359,"Start
",2622519,C777
206490223,U748@DOM1,P152,"Start
",2622617,C777
206490426,U748@DOM1,P11320,"Start
",2622619,C777
206490700,U748@DOM1,P11320,"Start
",2622621,C777
206497058,U748@DOM1,P258,"Start
",2622675,C777
206497247,U748@DOM1,P258,"Start
",2622677,C777
206497408,U748@DOM1,P258,"Start
",2622679,C777
206497786,U748@DOM1,P1261,"Start
",2622683,C777
206499759,U748@DOM1,P1192,"Start
",2622703,C777
206499907,U748@DOM1,P1192,"Start
",2622705,C777
206506260,U748@DOM1,P10,"End
",2622760,C1173
206506261,U748@DOM1,P168,"End
",2622760,C1173
206506262,U748@DOM1,P169,"End
",2622760,C1173
206506263,U748@DOM1,P171,"End
",2622760,C1173
206506264,U748@DOM1,P211,"End
",2622760,C1173
206506265,U748@DOM1,P551,"End
",2622760,C1173
206508981,U748@DOM1,P722,"Start
",2622783,C151
206510601,U748@DOM1,P125,"End
",2622800,C3007
206510602,U748@DOM1,P125,"Start
",2622800,C3007
206510603,U748@DOM1,P163,"Start
",2622800,C3007
206510604,U748@DOM1,P168,"Start
",2622800,C3007
206510605,U748@DOM1,P21,"End
",2622800,C3007
206510606,U748@DOM1,P21,"Start
",2622800,C3007
206510607,U748@DOM1,P287,"End
",2622800,C3007
206510608,U748@DOM1,P287,"Start
",2622800,C3007
206510609,U748@DOM1,P4,"End
",2622800,C3007
206510610,U748@DOM1,P4,"Start
",2622800,C3007
206510611,U748@DOM1,P723,"Start
",2622800,C3007
206510612,U748@DOM1,P731,"Start
",2622800,C3007
206510613,U748@DOM1,P733,"End
",2622800,C3007
206510614,U748@DOM1,P733,"Start
",2622800,C3007
206510615,U748@DOM1,P838,"End
",2622800,C3007
206510616,U748@DOM1,P838,"Start
",2622800,C3007
206511415,U748@DOM1,P44,"End
",2622810,C3007
206511416,U748@DOM1,P723,"End
",2622810,C3007
206511820,U748@DOM1,P258,"Start
",2622815,C3007
206512703,U748@DOM1,P44,"End
",2622825,C3007
206515543,U748@DOM1,P258,"End
",2622852,C3007
206516262,U748@DOM1,P5060,"Start
",2622859,C151
206516373,U748@DOM1,P13,"End
",2622860,C3007
206516374,U748@DOM1,P163,"End
",2622860,C3007
206516375,U748@DOM1,P166,"End
",2622860,C3007
206516376,U748@DOM1,P168,"End
",2622860,C3007
206516377,U748@DOM1,P44,"End
",2622860,C3007
206516378,U748@DOM1,P551,"End
",2622860,C3007
206516379,U748@DOM1,P731,"End
",2622860,C3007
206524666,U748@DOM1,P4,"End
",2622938,C1056
206526427,U748@DOM1,P1139,"End
",2622954,C1056
206526428,U748@DOM1,P169,"End
",2622954,C1056
206526429,U748@DOM1,P21,"End
",2622954,C1056
206526430,U748@DOM1,P21,"Start
",2622954,C1056
206526431,U748@DOM1,P214,"End
",2622954,C1056
206526432,U748@DOM1,P214,"Start
",2622954,C1056
206526433,U748@DOM1,P5,"End
",2622954,C1056
206526956,U748@DOM1,P168,"Start
",2622958,C1056
206527595,U748@DOM1,P212,"End
",2622962,C1056
206527864,U748@DOM1,P1849,"Start
",2622964,C1056
206527865,U748@DOM1,P289,"End
",2622964,C1056
206527866,U748@DOM1,P289,"Start
",2622964,C1056
206527867,U748@DOM1,P838,"End
",2622964,C1056
206527868,U748@DOM1,P838,"Start
",2622964,C1056
206528113,U748@DOM1,P4,"End
",2622966,C1056
206528351,U748@DOM1,P258,"Start
",2622968,C1056
206529588,U748@DOM1,P1192,"End
",2622982,C1056
206529589,U748@DOM1,P1192,"Start
",2622982,C1056
206529960,U748@DOM1,P44,"End
",2622986,C1056
206530148,U748@DOM1,P16,"End
",2622988,C1056
206534306,U748@DOM1,P258,"Start
",2623031,C1056
206541607,U748@DOM1,P258,"End
",2623093,C1056
206544366,U748@DOM1,P153,"Start
",2623125,C1056
206545432,U748@DOM1,P153,"Start
",2623137,C1056
206545598,U748@DOM1,P153,"End
",2623139,C1056
206575556,U748@DOM1,P334,"Start
",2623412,C777
206575728,U748@DOM1,P168,"Start
",2623414,C777
206575729,U748@DOM1,P21,"Start
",2623414,C777
206575730,U748@DOM1,P214,"Start
",2623414,C777
206575906,U748@DOM1,P328,"Start
",2623416,C777
206575907,U748@DOM1,P899,"Start
",2623416,C777
206576721,U748@DOM1,P258,"Start
",2623426,C777
206576868,U748@DOM1,P258,"Start
",2623428,C777
206580499,U748@DOM1,P1192,"Start
",2623464,C777
206582783,U748@DOM1,P258,"Start
",2623488,C777
206609924,U748@DOM1,P118,"End
",2623735,C1056
206609925,U748@DOM1,P4,"End
",2623735,C1056
206609926,U748@DOM1,P4,"Start
",2623735,C1056
206662330,U748@DOM1,P4,"Start
",2624224,C777
206672954,U748@DOM1,P28224,"Start
",2624320,C1056
206676109,U748@DOM1,P6542,"Start
",2624350,C777
206676110,U748@DOM1,P6543,"Start
",2624350,C777
206676299,U748@DOM1,P19,"Start
",2624352,C777
206678141,U748@DOM1,P1592,"Start
",2624372,C777
206678142,U748@DOM1,P4000,"Start
",2624372,C777
206678324,U748@DOM1,P88,"Start
",2624374,C777
206679102,U748@DOM1,P5944,"Start
",2624384,C777
206679257,U748@DOM1,P1123,"Start
",2624386,C777
206680141,U748@DOM1,P3738,"Start
",2624396,C777
206680500,U748@DOM1,P3738,"Start
",2624400,C777
206681096,U748@DOM1,P3738,"Start
",2624402,C777
206681441,U748@DOM1,P3738,"Start
",2624404,C777
206681734,U748@DOM1,P3738,"Start
",2624406,C777
206681999,U748@DOM1,P3738,"Start
",2624408,C777
206682317,U748@DOM1,P3738,"Start
",2624410,C777
206682567,U748@DOM1,P16,"End
",2624412,C1056
206682568,U748@DOM1,P3738,"Start
",2624412,C777
206683581,U748@DOM1,P3738,"Start
",2624420,C777
206683880,U748@DOM1,P3738,"Start
",2624422,C777
206684366,U748@DOM1,P3738,"Start
",2624426,C777
206684588,U748@DOM1,P3738,"Start
",2624428,C777
206684822,U748@DOM1,P3738,"Start
",2624430,C777
206685097,U748@DOM1,P3738,"Start
",2624432,C777
206685391,U748@DOM1,P3738,"Start
",2624434,C777
206685900,U748@DOM1,P3738,"Start
",2624438,C777
206686135,U748@DOM1,P3738,"Start
",2624440,C777
206686440,U748@DOM1,P3738,"Start
",2624442,C777
206686716,U748@DOM1,P3738,"Start
",2624444,C777
206686939,U748@DOM1,P4,"Start
",2624446,C777
206687173,U748@DOM1,P4,"Start
",2624448,C777
206689309,U748@DOM1,P153,"Start
",2624464,C777
206690976,U748@DOM1,P334,"Start
",2624480,C777
206712440,U748@DOM1,P168,"Start
",2624686,C777
206712441,U748@DOM1,P21,"Start
",2624686,C777
206712442,U748@DOM1,P334,"Start
",2624686,C777
206712624,U748@DOM1,P214,"Start
",2624688,C777
206712625,U748@DOM1,P328,"Start
",2624688,C777
206712626,U748@DOM1,P899,"Start
",2624688,C777
206712720,U748@DOM1,P451,"Start
",2624689,C151
206713431,U748@DOM1,P372,"Start
",2624697,C151
206713593,U748@DOM1,P23,"Start
",2624699,C151
206713594,U748@DOM1,P24,"Start
",2624699,C151
206772815,U748@DOM1,P258,"Start
",2625200,C777
206773593,U748@DOM1,P1192,"Start
",2625208,C777
206794363,U748@DOM1,P334,"Start
",2625390,C777
206819883,U748@DOM1,P5060,"Start
",2625625,C151
206823454,U748@DOM1,P5060,"Start
",2625655,C151
206826355,U748@DOM1,P4,"End
",2625680,C5252
206827143,U748@DOM1,P163,"Start
",2625689,C5252
206827144,U748@DOM1,P168,"Start
",2625689,C5252
206827145,U748@DOM1,P21,"End
",2625689,C5252
206827146,U748@DOM1,P21,"Start
",2625689,C5252
206827147,U748@DOM1,P214,"End
",2625689,C5252
206827148,U748@DOM1,P214,"Start
",2625689,C5252
206827149,U748@DOM1,P287,"End
",2625689,C5252
206827150,U748@DOM1,P287,"Start
",2625689,C5252
206827151,U748@DOM1,P44,"End
",2625689,C5252
206827753,U748@DOM1,P1080,"Start
",2625695,C5252
206827754,U748@DOM1,P125,"Start
",2625695,C5252
206827755,U748@DOM1,P4,"End
",2625695,C5252
206827756,U748@DOM1,P4,"Start
",2625695,C5252
206827757,U748@DOM1,P731,"Start
",2625695,C5252
206827758,U748@DOM1,P733,"End
",2625695,C5252
206827759,U748@DOM1,P733,"Start
",2625695,C5252
206827760,U748@DOM1,P750,"Start
",2625695,C5252
206827761,U748@DOM1,P838,"End
",2625695,C5252
206827762,U748@DOM1,P838,"Start
",2625695,C5252
206828302,U748@DOM1,P44,"End
",2625701,C5252
206829560,U748@DOM1,P44,"End
",2625715,C5252
206833798,U748@DOM1,P44,"End
",2625750,C5252
206834462,U748@DOM1,P11522,"Start
",2625755,C5252
206834463,U748@DOM1,P4,"Start
",2625755,C5252
206834464,U748@DOM1,P750,"End
",2625755,C5252
206835317,U748@DOM1,P11522,"End
",2625762,C5252
206835318,U748@DOM1,P125,"End
",2625762,C5252
206835319,U748@DOM1,P125,"Start
",2625762,C5252
206835320,U748@DOM1,P158,"End
",2625762,C5252
206846046,U748@DOM1,P196,"Start
",2625869,C1298
206846204,U748@DOM1,P1046,"Start
",2625871,C1298
206846205,U748@DOM1,P1047,"Start
",2625871,C1298
206852071,U748@DOM1,P19,"End
",2625924,C5252
206852072,U748@DOM1,P4,"End
",2625924,C5252
206858000,U748@DOM1,P22276,"Start
",2625976,C5252
206858516,U748@DOM1,P22277,"Start
",2625982,C5252
206859735,U748@DOM1,P196,"End
",2625996,C5252
206859736,U748@DOM1,P196,"Start
",2625996,C5252
206859737,U748@DOM1,P4,"Start
",2625996,C5252
206860726,U748@DOM1,P10441,"End
",2626006,C5252
206860727,U748@DOM1,P10441,"Start
",2626006,C5252
206860728,U748@DOM1,P19,"End
",2626006,C5252
206860729,U748@DOM1,P289,"End
",2626006,C5252
206860730,U748@DOM1,P289,"Start
",2626006,C5252
206860731,U748@DOM1,P4,"End
",2626006,C5252
206860732,U748@DOM1,P825,"End
",2626006,C5252
206860733,U748@DOM1,P825,"Start
",2626006,C5252
206861286,U748@DOM1,P22276,"End
",2626012,C5252
206861287,U748@DOM1,P22277,"End
",2626012,C5252
206861288,U748@DOM1,P258,"Start
",2626012,C5252
206861694,U748@DOM1,P155,"Start
",2626017,C5252
206862971,U748@DOM1,P155,"End
",2626026,C5252
206862972,U748@DOM1,P19,"Start
",2626026,C5252
206864885,U748@DOM1,P5060,"Start
",2626039,C151
206868610,U748@DOM1,P19,"End
",2626064,C5252
206868754,U748@DOM1,P19,"End
",2626065,C5252
206877325,U748@DOM1,P155,"Start
",2626151,C5252
206878086,U748@DOM1,P155,"End
",2626160,C5252
206880065,U748@DOM1,P19,"Start
",2626182,C5252
206891571,U748@DOM1,P168,"Start
",2626279,C1493
206891752,U748@DOM1,P21,"Start
",2626281,C1493
206891753,U748@DOM1,P214,"Start
",2626281,C1493
206891915,U748@DOM1,P196,"Start
",2626283,C1493
206892401,U748@DOM1,P626,"Start
",2626289,C1493
206892402,U748@DOM1,P627,"Start
",2626289,C1493
206895655,U748@DOM1,P1261,"Start
",2626323,C1493
206896295,U748@DOM1,P13,"End
",2626328,C5252
206897939,U748@DOM1,P153,"Start
",2626341,C1493
206898256,U748@DOM1,P153,"Start
",2626343,C1493
206898257,U748@DOM1,P258,"Start
",2626343,C1493
206898506,U748@DOM1,P258,"Start
",2626345,C1493
206899227,U748@DOM1,P1192,"Start
",2626351,C1493
206901175,U748@DOM1,P153,"Start
",2626367,C1493
206906025,U748@DOM1,P19,"End
",2626416,C5252
206906026,U748@DOM1,P19,"Start
",2626416,C5252
206906027,U748@DOM1,P3795,"Start
",2626416,C5252
206906727,U748@DOM1,P1084,"End
",2626425,C5252
206906728,U748@DOM1,P1084,"Start
",2626425,C5252
206906729,U748@DOM1,P3795,"End
",2626425,C5252
206906730,U748@DOM1,P7563,"Start
",2626425,C5252
206906731,U748@DOM1,P88,"Start
",2626425,C5252
206907594,U748@DOM1,P153,"Start
",2626437,C1493
206907755,U748@DOM1,P734,"Start
",2626439,C1493
206908960,U748@DOM1,P19,"End
",2626447,C5252
206910517,U748@DOM1,P153,"Start
",2626465,C1493
206910518,U748@DOM1,P359,"Start
",2626465,C1493
206911061,U748@DOM1,P1046,"Start
",2626471,C1493
206911062,U748@DOM1,P33812,"Start
",2626471,C1493
206911210,U748@DOM1,P33813,"Start
",2626473,C1493
206911211,U748@DOM1,P735,"Start
",2626473,C1493
206912467,U748@DOM1,P19,"End
",2626489,C5252
206916711,U748@DOM1,P10441,"End
",2626524,C5252
206916712,U748@DOM1,P155,"End
",2626524,C5252
206916713,U748@DOM1,P155,"Start
",2626524,C5252
206918002,U748@DOM1,P4,"Start
",2626534,C5252
206919181,U748@DOM1,P158,"End
",2626544,C5252
206920317,U748@DOM1,P501,"End
",2626554,C5252
206920318,U748@DOM1,P501,"Start
",2626554,C5252
206920938,U748@DOM1,P265,"Start
",2626560,C5252
206921714,U748@DOM1,P265,"End
",2626564,C5252
206921715,U748@DOM1,P265,"Start
",2626564,C5252
206921854,U748@DOM1,P265,"End
",2626565,C5252
206921855,U748@DOM1,P265,"Start
",2626565,C5252
206922304,U748@DOM1,P265,"End
",2626569,C5252
206922305,U748@DOM1,P265,"Start
",2626569,C5252
206922436,U748@DOM1,P265,"End
",2626570,C5252
206922437,U748@DOM1,P265,"Start
",2626570,C5252
206922812,U748@DOM1,P265,"End
",2626574,C5252
206922813,U748@DOM1,P265,"Start
",2626574,C5252
206922814,U748@DOM1,P2700,"Start
",2626574,C5252
206922919,U748@DOM1,P265,"End
",2626575,C5252
206922920,U748@DOM1,P501,"End
",2626575,C5252
206923778,U748@DOM1,P1084,"End
",2626585,C5252
206923779,U748@DOM1,P1084,"Start
",2626585,C5252
206923780,U748@DOM1,P19,"End
",2626585,C5252
206923781,U748@DOM1,P19,"Start
",2626585,C5252
206923782,U748@DOM1,P5561,"Start
",2626585,C5252
206923783,U748@DOM1,P7563,"End
",2626585,C5252
206923784,U748@DOM1,P88,"End
",2626585,C5252
206923785,U748@DOM1,P88,"Start
",2626585,C5252
206924067,U748@DOM1,P19,"Start
",2626589,C5252
206924566,U748@DOM1,P19,"End
",2626595,C5252
206924955,U748@DOM1,P19,"Start
",2626600,C5252
206925363,U748@DOM1,P19,"End
",2626605,C5252
206927995,U748@DOM1,P19,"Start
",2626630,C5252
206928824,U748@DOM1,P19,"End
",2626636,C5252
206929498,U748@DOM1,P19,"End
",2626641,C5252
206929499,U748@DOM1,P19,"Start
",2626641,C5252
206933004,U748@DOM1,P359,"Start
",2626669,C1493
206933223,U748@DOM1,P359,"Start
",2626671,C1493
206934728,U748@DOM1,P153,"Start
",2626683,C1493
206934729,U748@DOM1,P734,"Start
",2626683,C1493
206934730,U748@DOM1,P501,"Start
",2626683,C5252
206935192,U748@DOM1,P265,"End
",2626688,C5252
206935193,U748@DOM1,P265,"Start
",2626688,C5252
206935194,U748@DOM1,P501,"End
",2626688,C5252
206935195,U748@DOM1,P501,"Start
",2626688,C5252
206935423,U748@DOM1,P153,"Start
",2626691,C1493
206935424,U748@DOM1,P359,"Start
",2626691,C1493
206935611,U748@DOM1,P19,"End
",2626693,C5252
206935612,U748@DOM1,P265,"End
",2626693,C5252
206935613,U748@DOM1,P265,"Start
",2626693,C5252
206935614,U748@DOM1,P501,"End
",2626693,C5252
206943399,U748@DOM1,P265,"End
",2626777,C5252
206943400,U748@DOM1,P265,"Start
",2626777,C5252
206943401,U748@DOM1,P501,"End
",2626777,C5252
206943402,U748@DOM1,P501,"Start
",2626777,C5252
206943483,U748@DOM1,P265,"End
",2626778,C5252
206943484,U748@DOM1,P265,"Start
",2626778,C5252
206943945,U748@DOM1,P265,"Start
",2626784,C5252
206944316,U748@DOM1,P1084,"End
",2626789,C5252
206944317,U748@DOM1,P1084,"Start
",2626789,C5252
206944318,U748@DOM1,P1194,"Start
",2626789,C5252
206944319,U748@DOM1,P19,"End
",2626789,C5252
206944320,U748@DOM1,P265,"End
",2626789,C5252
206944321,U748@DOM1,P265,"Start
",2626789,C5252
206944322,U748@DOM1,P501,"End
",2626789,C5252
206944323,U748@DOM1,P5561,"End
",2626789,C5252
206944324,U748@DOM1,P88,"End
",2626789,C5252
206944867,U748@DOM1,P88,"Start
",2626795,C5252
206955074,U748@DOM1,P501,"Start
",2626878,C5252
206955471,U748@DOM1,P265,"End
",2626883,C5252
206955472,U748@DOM1,P265,"Start
",2626883,C5252
206955473,U748@DOM1,P501,"End
",2626883,C5252
206955474,U748@DOM1,P501,"Start
",2626883,C5252
206955963,U748@DOM1,P265,"End
",2626888,C5252
206955964,U748@DOM1,P265,"Start
",2626888,C5252
206956042,U748@DOM1,P265,"End
",2626889,C5252
206956043,U748@DOM1,P265,"Start
",2626889,C5252
206956044,U748@DOM1,P501,"End
",2626889,C5252
206956400,U748@DOM1,P153,"Start
",2626893,C151
206956694,U748@DOM1,P11320,"Start
",2626897,C151
206956695,U748@DOM1,P152,"Start
",2626897,C151
206956696,U748@DOM1,P1194,"End
",2626897,C5252
206956697,U748@DOM1,P19,"End
",2626897,C5252
206956698,U748@DOM1,P195,"Start
",2626897,C5252
206956699,U748@DOM1,P88,"End
",2626897,C5252
206956862,U748@DOM1,P11320,"Start
",2626899,C151
206958190,U748@DOM1,P195,"End
",2626915,C5252
206959300,U748@DOM1,P95,"End
",2626924,C5252
206973933,U748@DOM1,P4,"Start
",2627063,C1493
206974865,U748@DOM1,P153,"End
",2627074,C1056
206974866,U748@DOM1,P28224,"End
",2627074,C1056
206974867,U748@DOM1,P95,"End
",2627074,C1056
206975136,U748@DOM1,P1849,"End
",2627076,C1056
206975137,U748@DOM1,P258,"End
",2627076,C1056
206975138,U748@DOM1,P327,"End
",2627076,C1056
206975252,U748@DOM1,P10,"End
",2627077,C1056
206975253,U748@DOM1,P168,"End
",2627077,C1056
206975254,U748@DOM1,P169,"End
",2627077,C1056
206975255,U748@DOM1,P211,"End
",2627077,C1056
206975354,U748@DOM1,P171,"End
",2627078,C1056
206978497,U748@DOM1,P11320,"Start
",2627109,C151
206978498,U748@DOM1,P152,"Start
",2627109,C151
206978724,U748@DOM1,P11320,"Start
",2627111,C151
206986137,U748@DOM1,P1080,"End
",2627178,C5252
206986138,U748@DOM1,P125,"End
",2627178,C5252
206986139,U748@DOM1,P163,"End
",2627178,C5252
206986140,U748@DOM1,P166,"End
",2627178,C5252
206986141,U748@DOM1,P168,"End
",2627178,C5252
206986142,U748@DOM1,P258,"End
",2627178,C5252
206986143,U748@DOM1,P2700,"End
",2627178,C5252
206986144,U748@DOM1,P327,"End
",2627178,C5252
206986145,U748@DOM1,P4,"End
",2627178,C5252
206986146,U748@DOM1,P731,"End
",2627178,C5252
206986147,U748@DOM1,P95,"End
",2627178,C5252
206997371,U748@DOM1,P290,"Start
",2627285,C1493
206998953,U748@DOM1,P14586,"Start
",2627303,C1493
206999310,U748@DOM1,P1167,"Start
",2627307,C1493
206999482,U748@DOM1,P1168,"Start
",2627309,C1493
207003481,U748@DOM1,P1,"Start
",2627351,C1493
207003921,U748@DOM1,P152,"Start
",2627357,C151
207004078,U748@DOM1,P11320,"Start
",2627359,C151
207009599,U748@DOM1,P290,"Start
",2627413,C1493
207013057,U748@DOM1,P5060,"Start
",2627433,C151
207014884,U748@DOM1,P25388,"Start
",2627449,C1493
207015251,U748@DOM1,P3844,"Start
",2627453,C1493
207015648,U748@DOM1,P1139,"End
",2627457,C1056
207015854,U748@DOM1,P169,"End
",2627459,C1056
207015855,U748@DOM1,P21,"End
",2627459,C1056
207015856,U748@DOM1,P21,"Start
",2627459,C1056
207015857,U748@DOM1,P214,"End
",2627459,C1056
207015858,U748@DOM1,P214,"Start
",2627459,C1056
207015859,U748@DOM1,P5,"End
",2627459,C1056
207016706,U748@DOM1,P168,"Start
",2627463,C1056
207018063,U748@DOM1,P44,"End
",2627477,C1056
207018431,U748@DOM1,P212,"End
",2627481,C1056
207018580,U748@DOM1,P289,"Start
",2627483,C1056
207018581,U748@DOM1,P838,"Start
",2627483,C1056
207018724,U748@DOM1,P838,"End
",2627485,C1056
207018860,U748@DOM1,P3844,"Start
",2627487,C1493
207018998,U748@DOM1,P4,"End
",2627489,C1056
207018999,U748@DOM1,P21,"Start
",2627489,C1493
207019236,U748@DOM1,P1203,"Start
",2627491,C1493
207019237,U748@DOM1,P21,"Start
",2627491,C1493
207019388,U748@DOM1,P1204,"Start
",2627493,C1493
207019528,U748@DOM1,P1849,"Start
",2627495,C1056
207019529,U748@DOM1,P289,"End
",2627495,C1056
207022443,U748@DOM1,P3864,"Start
",2627525,C1493
207031377,U748@DOM1,P1182,"Start
",2627599,C1493
207035541,U748@DOM1,P163,"Start
",2627643,C5252
207035542,U748@DOM1,P168,"Start
",2627643,C5252
207035543,U748@DOM1,P21,"End
",2627643,C5252
207035544,U748@DOM1,P21,"Start
",2627643,C5252
207035545,U748@DOM1,P214,"End
",2627643,C5252
207035546,U748@DOM1,P214,"Start
",2627643,C5252
207035547,U748@DOM1,P287,"End
",2627643,C5252
207035548,U748@DOM1,P287,"Start
",2627643,C5252
207035549,U748@DOM1,P44,"End
",2627643,C5252
207036100,U748@DOM1,P1080,"Start
",2627649,C5252
207036101,U748@DOM1,P125,"End
",2627649,C5252
207036102,U748@DOM1,P125,"Start
",2627649,C5252
207036103,U748@DOM1,P4,"End
",2627649,C5252
207036104,U748@DOM1,P4,"Start
",2627649,C5252
207036105,U748@DOM1,P731,"Start
",2627649,C5252
207036106,U748@DOM1,P733,"End
",2627649,C5252
207036107,U748@DOM1,P733,"Start
",2627649,C5252
207036108,U748@DOM1,P750,"Start
",2627649,C5252
